Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0010898,positive regulation of triglyceride catabolic process,19_GO:0048518 positive regulation of biological process,-3.3,13,5.9,5330,3,425,3,0.71,0.41,32677|39550|42810,Nprl2|Nprl3|Lsd-1,-1.7
MyList,GO Biological Processes,19,GO:0006719,juvenile hormone catabolic process,19_GO:0065007 biological regulation,-3.3,13,5.9,5330,3,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.7
MyList,GO Biological Processes,19,GO:0042447,hormone catabolic process,19_GO:0065007 biological regulation,-3.3,13,5.9,5330,3,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.7
MyList,Reactome Gene Sets,6,R-DME-9748784,Drug ADME,,-3.3,2.7,4,5330,66,425,14,3.3,0.87,33718|37420|37421|37742|37743|38315|39392|40078|41330|41333|41334|43642|44058|53511,CG8891|Ugt49B1|Ugt49C1|St1|St3|CG16758|Est-6|Acp76A|CG4757|Ugt35B1|Ugt35A1|Spn100A|Ugt36A1|Ugt37D1,-1.6
MyList,KEGG Pathway,24,dme00900,Terpenoid backbone biosynthesis - Drosophila melanogaster (fruit fly),,-3.2,4.4,4.5,5330,20,425,7,1.6,0.62,32058|32128|33856|39528|42803|3355165|3772247,Antdh|CG9360|CG9150|CG8757|Hmgcr|CG40485|Mvk,-1.6
MyList,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-3.2,2.6,3.9,5330,67,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.6
MyList,GO Biological Processes,19,GO:0140546,defense response to symbiont,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,2.1,3.7,5330,125,425,21,4.9,1.1,31529|32099|32832|33569|34383|35182|35211|35862|35910|36993|37183|37967|39115|39123|39683|40541|41087|41379|42791|318626|3354965,CG6067|PGRP-SA|psh|Thor|CG5390|CG17572|fon|PGRP-SC2|PPO2|Dcr-2|DptA|key|CG3088|CG8329|AGO2|MP1|Rel|PGRP-LB|SPE|CG31205|CG40160,-1.5
MyList,GO Biological Processes,19,GO:0002808,regulation of antibacterial peptide biosynthetic process,19_GO:0002376 immune system process,-3.1,4.2,4.3,5330,21,425,7,1.6,0.62,32099|32832|35862|37967|41087|41379|42791,PGRP-SA|psh|PGRP-SC2|key|Rel|PGRP-LB|SPE,-1.5
MyList,GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-3.1,2.5,3.8,5330,69,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.5
MyList,GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-3.1,2.5,3.8,5330,69,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.5
MyList,Reactome Gene Sets,6,R-DME-3000178,ECM proteoglycans,,-3,4.7,4.4,5330,16,425,6,1.4,0.57,31002|31322|31940|40236|318958|7354433,Appl|DIP-alpha|CG15312|Spn77Bc|DIP-kappa|DIP-epsilon,-1.4
MyList,KEGG Pathway,24,dme00053,Ascorbate and aldarate metabolism - Drosophila melanogaster (fruit fly),,-3,4.7,4.4,5330,16,425,6,1.4,0.57,34256|37420|37421|41334|44058|53511,Aldh|Ugt49B1|Ugt49C1|Ugt35A1|Ugt36A1|Ugt37D1,-1.4
MyList,Reactome Gene Sets,6,R-DME-9757110,Prednisone ADME,,-2.9,3.6,4,5330,28,425,8,1.9,0.66,37420|37421|40078|41333|41334|43642|44058|53511,Ugt49B1|Ugt49C1|Acp76A|Ugt35B1|Ugt35A1|Spn100A|Ugt36A1|Ugt37D1,-1.4
MyList,GO Biological Processes,19,GO:0051707,response to other organism,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,1.7,3.4,5330,239,425,33,7.8,1.3,31529|32099|32821|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36040|36993|37183|37184|37743|37967|38513|39115|39123|39683|40541|40780|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|Tsf1|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|TER94|Dcr-2|DptA|DptB|St3|key|ImpL2|CG3088|CG8329|AGO2|MP1|CG17919|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-1.4
MyList,GO Biological Processes,19,GO:0043207,response to external biotic stimulus,19_GO:0050896 response to stimulus,-2.9,1.7,3.4,5330,239,425,33,7.8,1.3,31529|32099|32821|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36040|36993|37183|37184|37743|37967|38513|39115|39123|39683|40541|40780|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|Tsf1|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|TER94|Dcr-2|DptA|DptB|St3|key|ImpL2|CG3088|CG8329|AGO2|MP1|CG17919|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-1.4
MyList,GO Biological Processes,19,GO:0009607,response to biotic stimulus,19_GO:0050896 response to stimulus,-2.9,1.7,3.4,5330,239,425,33,7.8,1.3,31529|32099|32821|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36040|36993|37183|37184|37743|37967|38513|39115|39123|39683|40541|40780|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|Tsf1|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|TER94|Dcr-2|DptA|DptB|St3|key|ImpL2|CG3088|CG8329|AGO2|MP1|CG17919|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-1.4
MyList,GO Biological Processes,19,GO:0002805,regulation of antimicrobial peptide biosynthetic process,19_GO:0002376 immune system process,-2.9,4,4.1,5330,22,425,7,1.6,0.62,32099|32832|35862|37967|41087|41379|42791,PGRP-SA|psh|PGRP-SC2|key|Rel|PGRP-LB|SPE,-1.4
MyList,Reactome Gene Sets,6,R-DME-3700989,Transcriptional Regulation by TP53,,-2.9,2.1,3.5,5330,112,425,19,4.5,1,31137|32113|32989|33918|34565|35279|37728|39765|39961|40201|41406|41432|42749|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|RPA3|COX6B|COX5B|mre11|COX4|levy|Taf4|CycT|gig|Taf12|COX5A|EloA|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-1.4
MyList,GO Biological Processes,19,GO:0002786,regulation of antibacterial peptide production,19_GO:0002376 immune system process,-2.8,3.8,4,5330,23,425,7,1.6,0.62,32099|32832|35862|37967|41087|41379|42791,PGRP-SA|psh|PGRP-SC2|key|Rel|PGRP-LB|SPE,-1.3
MyList,GO Biological Processes,19,GO:0050830,defense response to Gram-positive bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,3.8,4,5330,23,425,7,1.6,0.62,32099|32832|35049|35910|37184|41379|42791,PGRP-SA|psh|SPH93|PPO2|DptB|PGRP-LB|SPE,-1.3
MyList,KEGG Pathway,24,dme00061,Fatty acid biosynthesis - Drosophila melanogaster (fruit fly),,-2.8,5.2,4.3,5330,12,425,5,1.2,0.52,33524|34822|36540|117361|3355111,FASN1|hll|CG16935|FASN2|FASN3,-1.3
MyList,GO Biological Processes,19,GO:0072376,protein activation cascade,19_GO:0009987 cellular process,-2.8,5.2,4.3,5330,12,425,5,1.2,0.52,32099|32832|35862|40541|42791,PGRP-SA|psh|PGRP-SC2|MP1|SPE,-1.3
MyList,GO Biological Processes,19,GO:0160032,Toll receptor ligand protein activation cascade,19_GO:0009987 cellular process,-2.8,5.2,4.3,5330,12,425,5,1.2,0.52,32099|32832|35862|40541|42791,PGRP-SA|psh|PGRP-SC2|MP1|SPE,-1.3
MyList,GO Biological Processes,19,GO:0006714,sesquiterpenoid metabolic process,19_GO:0009987 cellular process,-2.7,9.4,5,5330,4,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.2
MyList,GO Biological Processes,19,GO:0006716,juvenile hormone metabolic process,19_GO:0065007 biological regulation,-2.7,9.4,5,5330,4,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.2
MyList,GO Biological Processes,19,GO:2000647,negative regulation of stem cell proliferation,19_GO:0048519 negative regulation of biological process,-2.7,9.4,5,5330,4,425,3,0.71,0.41,37528|37967|41087,Fmr1|key|Rel,-1.2
MyList,GO Biological Processes,19,GO:0008300,isoprenoid catabolic process,19_GO:0009987 cellular process,-2.7,9.4,5,5330,4,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.2
MyList,GO Biological Processes,19,GO:0090208,positive regulation of triglyceride metabolic process,19_GO:0048518 positive regulation of biological process,-2.7,9.4,5,5330,4,425,3,0.71,0.41,32677|39550|42810,Nprl2|Nprl3|Lsd-1,-1.2
MyList,Reactome Gene Sets,6,R-DME-1474228,Degradation of the extracellular matrix,,-2.7,4.2,4,5330,18,425,6,1.4,0.57,31322|31940|35049|39530|318958|7354433,DIP-alpha|CG15312|SPH93|CG8745|DIP-kappa|DIP-epsilon,-1.2
MyList,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-2.7,2.3,3.4,5330,75,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.2
MyList,GO Biological Processes,19,GO:0009605,response to external stimulus,19_GO:0050896 response to stimulus,-2.7,1.5,3.1,5330,348,425,43,10,1.5,31529|32099|32119|32340|32821|32832|33569|33571|33853|34012|34383|34440|34838|35049|35182|35211|35837|35862|35910|36040|36993|37183|37184|37528|37743|37967|38513|39115|39123|39683|40541|40665|40780|40863|41087|41379|42299|42367|42791|42803|45326|318626|3354965,CG6067|PGRP-SA|bif|rdgB|Tsf1|psh|Thor|tim|CG13994|ninaC|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|TER94|Dcr-2|DptA|DptB|Fmr1|St3|key|ImpL2|CG3088|CG8329|AGO2|MP1|Nmdar1|CG17919|lap|Rel|PGRP-LB|CG42359|ninaE|SPE|Hmgcr|Lsp2|CG31205|CG40160,-1.1
MyList,GO Biological Processes,19,GO:0046653,tetrahydrofolate metabolic process,19_GO:0009987 cellular process,-2.7,6.3,4.4,5330,8,425,4,0.94,0.47,35407|37415|37699|39276,CG8665|Pu|Mthfs|CG7560,-1.1
MyList,KEGG Pathway,24,dme00480,Glutathione metabolism - Drosophila melanogaster (fruit fly),,-2.7,2.7,3.5,5330,52,425,11,2.6,0.77,32775|36467|36524|37106|37107|37113|41503|48335|318913|326140|326187,Gss1|GstE14|S-Lap7|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178|CG31445|S-Lap3,-1.1
MyList,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0009987 cellular process,-2.6,2.2,3.3,5330,93,425,16,3.8,0.92,33918|35279|37728|39281|41326|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|Fum3|mAcon2|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.1
MyList,Reactome Gene Sets,6,R-DME-211859,Biological oxidations,,-2.6,2.4,3.4,5330,69,425,13,3.1,0.84,32170|32775|33755|34256|37181|37182|37742|37743|39392|40005|41330|45524|251984,Cyp311a1|Gss1|Cyp4ac2|Aldh|Jheh2|Jheh3|St1|St3|Est-6|Cyp312a1|CG4757|Cyp4p1|Jheh1,-1.1
MyList,Reactome Gene Sets,6,R-DME-611105,Respiratory electron transport,,-2.6,2.1,3.3,5330,94,425,16,3.8,0.92,32989|33918|35279|37388|37728|41432|46040|317928|3346177|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|CG15653|levy|COX5A|cype|ND-MLRQ|CG33506|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-1.1
MyList,GO Biological Processes,19,GO:0098542,defense response to other organism,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,1.7,3.1,5330,214,425,29,6.8,1.2,31529|32099|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36993|37183|37184|37743|37967|39115|39123|39683|40541|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|Dcr-2|DptA|DptB|St3|key|CG3088|CG8329|AGO2|MP1|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-1
MyList,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-2.5,2.2,3.2,5330,79,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-0.98
MyList,GO Biological Processes,19,GO:0006952,defense response,19_GO:0050896 response to stimulus,-2.5,1.7,3,5330,216,425,29,6.8,1.2,31529|32099|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36993|37183|37184|37743|37967|39115|39123|39683|40541|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|Dcr-2|DptA|DptB|St3|key|CG3088|CG8329|AGO2|MP1|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-0.98
MyList,KEGG Pathway,24,dme00830,Retinol metabolism - Drosophila melanogaster (fruit fly),,-2.5,4.5,3.8,5330,14,425,5,1.2,0.52,37420|37421|41334|44058|53511,Ugt49B1|Ugt49C1|Ugt35A1|Ugt36A1|Ugt37D1,-0.98
MyList,KEGG Pathway,24,dme04624,Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly),,-2.5,2.8,3.4,5330,40,425,9,2.1,0.7,32099|32832|35862|37183|37184|37967|41087|41379|42791,PGRP-SA|psh|PGRP-SC2|DptA|DptB|key|Rel|PGRP-LB|SPE,-0.97
MyList,GO Biological Processes,19,GO:0034198,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-2.4,5.6,4,5330,9,425,4,0.94,0.47,32677|38176|39550|41087,Nprl2|Iml1|Nprl3|Rel,-0.96
MyList,GO Biological Processes,19,GO:0050994,regulation of lipid catabolic process,19_GO:0050789 regulation of biological process,-2.4,5.6,4,5330,9,425,4,0.94,0.47,32437|32677|39550|42810,Lsd-2|Nprl2|Nprl3|Lsd-1,-0.96
MyList,KEGG Pathway,24,dme00040,Pentose and glucuronate interconversions - Drosophila melanogaster (fruit fly),,-2.4,3.3,3.5,5330,27,425,7,1.6,0.62,32592|36624|37420|37421|41334|44058|53511,Had1|Had2|Ugt49B1|Ugt49C1|Ugt35A1|Ugt36A1|Ugt37D1,-0.9
MyList,GO Biological Processes,19,GO:0000270,peptidoglycan metabolic process,19_GO:0009987 cellular process,-2.4,7.5,4.3,5330,5,425,3,0.71,0.41,32099|35862|41379,PGRP-SA|PGRP-SC2|PGRP-LB,-0.88
MyList,GO Biological Processes,19,GO:0009253,peptidoglycan catabolic process,19_GO:0009987 cellular process,-2.4,7.5,4.3,5330,5,425,3,0.71,0.41,32099|35862|41379,PGRP-SA|PGRP-SC2|PGRP-LB,-0.88
MyList,GO Biological Processes,19,GO:0006188,IMP biosynthetic process,19_GO:0009987 cellular process,-2.4,7.5,4.3,5330,5,425,3,0.71,0.41,32352|33847|33986,AMPdeam|Pfas|Gart,-0.88
MyList,GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0009987 cellular process,-2.3,2.1,3.1,5330,90,425,15,3.5,0.9,31046|32592|32992|33016|33524|34316|34822|36356|36540|36624|37130|38864|42353|117361|3355111,CG3699|Had1|Abcd3|CG9577|FASN1|CG4594|hll|CG8834|CG16935|Had2|Pepck2|Mcad|Acsx2|FASN2|FASN3,-0.87
MyList,GO Biological Processes,19,GO:0002376,immune system process,19_GO:0002376 immune system process,-2.3,1.7,2.9,5330,182,425,25,5.9,1.1,31529|32099|32832|33569|34383|35182|35211|35862|35910|36993|37183|37184|37967|38424|39115|39123|39683|40081|40201|40541|41087|41379|42791|318626|3354965,CG6067|PGRP-SA|psh|Thor|CG5390|CG17572|fon|PGRP-SC2|PPO2|Dcr-2|DptA|DptB|key|sty|CG3088|CG8329|AGO2|Mkp3|gig|MP1|Rel|PGRP-LB|SPE|CG31205|CG40160,-0.86
MyList,GO Biological Processes,19,GO:0006720,isoprenoid metabolic process,19_GO:0009987 cellular process,-2.3,3.6,3.5,5330,21,425,6,1.4,0.57,35707|37181|37182|42803|251984|3772247,CG2065|Jheh2|Jheh3|Hmgcr|Jheh1|Mvk,-0.86
MyList,GO Biological Processes,19,GO:0042398,modified amino acid biosynthetic process,19_GO:0009987 cellular process,-2.3,4.2,3.6,5330,15,425,5,1.2,0.52,32399|32775|37415|37699|41561,CG5321|Gss1|Pu|Mthfs|Gnmt,-0.86
MyList,GO Biological Processes,19,GO:0045792,negative regulation of cell size,19_GO:0065007 biological regulation,-2.3,4.2,3.6,5330,15,425,5,1.2,0.52,32677|33569|38176|39550|40201,Nprl2|Thor|Iml1|Nprl3|gig,-0.86
MyList,GO Biological Processes,19,GO:0006760,folic acid-containing compound metabolic process,19_GO:0009987 cellular process,-2.2,5,3.7,5330,10,425,4,0.94,0.47,35407|37415|37699|39276,CG8665|Pu|Mthfs|CG7560,-0.8
MyList,GO Biological Processes,19,GO:1990928,response to amino acid starvation,19_GO:0050896 response to stimulus,-2.2,5,3.7,5330,10,425,4,0.94,0.47,32677|38176|39550|41087,Nprl2|Iml1|Nprl3|Rel,-0.8
MyList,GO Biological Processes,19,GO:0071322,cellular response to carbohydrate stimulus,19_GO:0050896 response to stimulus,-2.2,5,3.7,5330,10,425,4,0.94,0.47,33524|35900|37130|117361,FASN1|babo|Pepck2|FASN2,-0.8
MyList,GO Biological Processes,19,GO:0016126,sterol biosynthetic process,19_GO:0009987 cellular process,-2.2,5,3.7,5330,10,425,4,0.94,0.47,32300|35067|42803|3772247,CG1998|CG6870|Hmgcr|Mvk,-0.8
MyList,GO Biological Processes,19,GO:0044419,biological process involved in interspecies interaction between organisms,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,1.6,2.8,5330,264,425,33,7.8,1.3,31529|32099|32821|32832|33569|33853|34383|34440|34838|35049|35182|35211|35837|35862|35910|36040|36993|37183|37184|37743|37967|38513|39115|39123|39683|40541|40780|41087|41379|42299|42791|318626|3354965,CG6067|PGRP-SA|Tsf1|psh|Thor|CG13994|CG5390|RluA-2|l(2)34Fc|SPH93|CG17572|fon|Cyp6a13|PGRP-SC2|PPO2|TER94|Dcr-2|DptA|DptB|St3|key|ImpL2|CG3088|CG8329|AGO2|MP1|CG17919|Rel|PGRP-LB|CG42359|SPE|CG31205|CG40160,-0.79
MyList,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-2.2,2.1,3,5330,84,425,14,3.3,0.87,33918|35279|37728|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-0.77
